timestamp_utc,strategy,key,asset,direction,venue,gross_bps,stressed_bps,candidate,detail_json
2026-09-08T19:45:17+00:00,eu_cross_spot,SOL:buy Kraken / sell Coinbase,SOL,buy Kraken / sell Coinbase,Coinbase<->Kraken,-1.127269,-151.127269,NO,"{""buffer_bps"":150.0,""buy_ask"":88.71,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":88.7}"
2026-09-08T19:45:17+00:00,eur_triangle,Coinbase:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Coinbase,-0.290135,-189.207104,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Coinbase:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Coinbase,-1.641336,-190.534129,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Kraken:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Kraken,1.691447,-246.433944,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Kraken:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Kraken,-2.881054,-250.897581,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Coinbase:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Coinbase,-1.742559,-190.633541,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Coinbase:ETH:EUR-ETH-USDT-EUR,ETH,EUR->ETH->USDT->EUR,Coinbase,-3.279911,-192.143386,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Kraken:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Kraken,1.373828,-246.744001,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Kraken:ETH:EUR-ETH-USDT-EUR,ETH,EUR->ETH->USDT->EUR,Kraken,-2.663397,-250.685106,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Coinbase:SOL:EUR-USDT-SOL-EUR,SOL,EUR->USDT->SOL->EUR,Coinbase,-1.865627,-190.754407,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Coinbase:SOL:EUR-SOL-USDT-EUR,SOL,EUR->SOL->USDT->EUR,Coinbase,-2.560392,-191.436741,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Kraken:SOL:EUR-USDT-SOL-EUR,SOL,EUR->USDT->SOL->EUR,Kraken,-1.400706,-249.452477,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,eur_triangle,Kraken:SOL:EUR-SOL-USDT-EUR,SOL,EUR->SOL->USDT->EUR,Kraken,-1.858641,-249.899509,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:45:17+00:00,stable_eur_dislocation,Coinbase:USDC-EUR-USDT,USDC/USDT,USDC->EUR->USDT,Coinbase,-0.464987,-30.464987,NO,"{""buffer_bps"":30.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8603,""bid"":0.8602,""last"":0.8603},""usdt_eur"":{""ask"":0.86024,""bid"":0.86022,""last"":0.86022}}"
2026-09-08T19:45:17+00:00,stable_eur_dislocation,Coinbase:USDT-EUR-USDC,USDT/USDC,USDT->EUR->USDC,Coinbase,-0.929908,-30.929908,NO,"{""buffer_bps"":30.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8603,""bid"":0.8602,""last"":0.8603},""usdt_eur"":{""ask"":0.86024,""bid"":0.86022,""last"":0.86022}}"
2026-09-08T19:45:17+00:00,stable_eur_dislocation,Kraken:USDC-EUR-USDT,USDC/USDT,USDC->EUR->USDT,Kraken,0.000000,-50.000000,NO,"{""buffer_bps"":50.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8603,""bid"":0.8602,""last"":0.8603},""usdt_eur"":{""ask"":0.8602,""bid"":0.8601,""last"":0.8601}}"
2026-09-08T19:45:17+00:00,stable_eur_dislocation,Kraken:USDT-EUR-USDC,USDT/USDC,USDT->EUR->USDC,Kraken,-2.324770,-52.324770,NO,"{""buffer_bps"":50.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8603,""bid"":0.8602,""last"":0.8603},""usdt_eur"":{""ask"":0.8602,""bid"":0.8601,""last"":0.8601}}"
2026-09-08T19:56:09+00:00,eu_cross_spot,BTC:buy Coinbase / sell Kraken,BTC,buy Coinbase / sell Kraken,Coinbase<->Kraken,-0.421332,-150.421332,NO,"{""buffer_bps"":150.0,""buy_ask"":67405.34,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":67402.5}"
2026-09-08T19:56:09+00:00,eu_cross_spot,BTC:buy Kraken / sell Coinbase,BTC,buy Kraken / sell Coinbase,Coinbase<->Kraken,-0.574162,-150.574162,NO,"{""buffer_bps"":150.0,""buy_ask"":67402.6,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":67398.73}"
2026-09-08T19:56:09+00:00,eu_cross_spot,ETH:buy Coinbase / sell Kraken,ETH,buy Coinbase / sell Kraken,Coinbase<->Kraken,-1.125487,-151.125487,NO,"{""buffer_bps"":150.0,""buy_ask"":2132.41,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":2132.17}"
2026-09-08T19:56:09+00:00,eu_cross_spot,ETH:buy Kraken / sell Coinbase,ETH,buy Kraken / sell Coinbase,Coinbase<->Kraken,-0.562804,-150.562804,NO,"{""buffer_bps"":150.0,""buy_ask"":2132.18,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":2132.06}"
2026-09-08T19:56:09+00:00,eu_cross_spot,SOL:buy Coinbase / sell Kraken,SOL,buy Coinbase / sell Kraken,Coinbase<->Kraken,-1.129050,-151.129050,NO,"{""buffer_bps"":150.0,""buy_ask"":88.57,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":88.56}"
2026-09-08T19:56:09+00:00,eu_cross_spot,SOL:buy Kraken / sell Coinbase,SOL,buy Kraken / sell Coinbase,Coinbase<->Kraken,-2.258101,-152.258101,NO,"{""buffer_bps"":150.0,""buy_ask"":88.57,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":88.55}"
2026-09-08T19:56:09+00:00,eur_triangle,Coinbase:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Coinbase,-1.016890,-189.920855,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Coinbase:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Coinbase,-2.874004,-191.744742,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Kraken:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Kraken,-0.553533,-248.625475,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Kraken:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Kraken,-0.827803,-248.893215,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Coinbase:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Coinbase,-1.559892,-190.454142,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Coinbase:ETH:EUR-ETH-USDT-EUR,ETH,EUR->ETH->USDT->EUR,Coinbase,-1.287049,-190.186181,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Kraken:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Kraken,-0.626121,-248.696334,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Kraken:ETH:EUR-ETH-USDT-EUR,ETH,EUR->ETH->USDT->EUR,Kraken,-0.623409,-248.693686,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Coinbase:SOL:EUR-USDT-SOL-EUR,SOL,EUR->USDT->SOL->EUR,Coinbase,-1.861630,-190.750481,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Coinbase:SOL:EUR-SOL-USDT-EUR,SOL,EUR->SOL->USDT->EUR,Coinbase,-1.484159,-190.379765,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Kraken:SOL:EUR-USDT-SOL-EUR,SOL,EUR->USDT->SOL->EUR,Kraken,-1.081184,-249.140563,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,eur_triangle,Kraken:SOL:EUR-SOL-USDT-EUR,SOL,EUR->SOL->USDT->EUR,Kraken,-2.181438,-250.214622,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T19:56:09+00:00,stable_eur_dislocation,Coinbase:USDC-EUR-USDT,USDC/USDT,USDC->EUR->USDT,Coinbase,0.348687,-29.651313,NO,"{""buffer_bps"":30.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8605,""bid"":0.8604,""last"":0.8605},""usdt_eur"":{""ask"":0.86037,""bid"":0.86036,""last"":0.86037}}"
2026-09-08T19:56:09+00:00,stable_eur_dislocation,Coinbase:USDT-EUR-USDC,USDT/USDC,USDT->EUR->USDC,Coinbase,-1.626961,-31.626961,NO,"{""buffer_bps"":30.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8605,""bid"":0.8604,""last"":0.8605},""usdt_eur"":{""ask"":0.86037,""bid"":0.86036,""last"":0.86037}}"
2026-09-08T19:56:09+00:00,stable_eur_dislocation,Kraken:USDC-EUR-USDT,USDC/USDT,USDC->EUR->USDT,Kraken,0.000000,-50.000000,NO,"{""buffer_bps"":50.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8605,""bid"":0.8604,""last"":0.8605},""usdt_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8604}}"
2026-09-08T19:56:09+00:00,stable_eur_dislocation,Kraken:USDT-EUR-USDC,USDT/USDC,USDT->EUR->USDC,Kraken,-2.324230,-52.324230,NO,"{""buffer_bps"":50.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8605,""bid"":0.8604,""last"":0.8605},""usdt_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8604}}"
2026-09-08T21:57:42+00:00,eu_cross_spot,BTC:buy Coinbase / sell Kraken,BTC,buy Coinbase / sell Kraken,Coinbase<->Kraken,0.016297,-149.983703,NO,"{""buffer_bps"":150.0,""buy_ask"":67497.59,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":67497.7}"
2026-09-08T21:57:42+00:00,eu_cross_spot,BTC:buy Kraken / sell Coinbase,BTC,buy Kraken / sell Coinbase,Coinbase<->Kraken,-0.511128,-150.511128,NO,"{""buffer_bps"":150.0,""buy_ask"":67497.8,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":67494.35}"
2026-09-08T21:57:42+00:00,eu_cross_spot,ETH:buy Coinbase / sell Kraken,ETH,buy Coinbase / sell Kraken,Coinbase<->Kraken,-0.656082,-150.656082,NO,"{""buffer_bps"":150.0,""buy_ask"":2133.88,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":2133.74}"
2026-09-08T21:57:42+00:00,eu_cross_spot,ETH:buy Kraken / sell Coinbase,ETH,buy Kraken / sell Coinbase,Coinbase<->Kraken,-1.265378,-151.265378,NO,"{""buffer_bps"":150.0,""buy_ask"":2133.75,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":2133.48}"
2026-09-08T21:57:42+00:00,eu_cross_spot,SOL:buy Coinbase / sell Kraken,SOL,buy Coinbase / sell Kraken,Coinbase<->Kraken,-1.129050,-151.129050,NO,"{""buffer_bps"":150.0,""buy_ask"":88.57,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":88.56}"
2026-09-08T21:57:42+00:00,eu_cross_spot,SOL:buy Kraken / sell Coinbase,SOL,buy Kraken / sell Coinbase,Coinbase<->Kraken,-2.258101,-152.258101,NO,"{""buffer_bps"":150.0,""buy_ask"":88.57,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":88.55}"
2026-09-08T21:57:42+00:00,eur_triangle,Coinbase:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Coinbase,-0.348848,-189.264767,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Coinbase:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Coinbase,-3.431448,-192.292212,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Kraken:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Kraken,-0.381166,-248.457211,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Kraken:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Kraken,-0.808674,-248.874540,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Coinbase:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Coinbase,-2.408282,-191.287353,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Coinbase:ETH:EUR-ETH-USDT-EUR,ETH,EUR->ETH->USDT->EUR,Coinbase,-4.380256,-193.224043,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Kraken:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Kraken,-0.606579,-248.677257,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Kraken:ETH:EUR-ETH-USDT-EUR,ETH,EUR->ETH->USDT->EUR,Kraken,-0.884799,-248.948853,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Coinbase:SOL:EUR-USDT-SOL-EUR,SOL,EUR->USDT->SOL->EUR,Coinbase,-0.774056,-189.682367,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Coinbase:SOL:EUR-SOL-USDT-EUR,SOL,EUR->SOL->USDT->EUR,Coinbase,-3.543130,-192.401895,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Kraken:SOL:EUR-USDT-SOL-EUR,SOL,EUR->USDT->SOL->EUR,Kraken,-0.109755,-248.192262,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,eur_triangle,Kraken:SOL:EUR-SOL-USDT-EUR,SOL,EUR->SOL->USDT->EUR,Kraken,-3.152761,-251.162818,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T21:57:42+00:00,stable_eur_dislocation,Coinbase:USDC-EUR-USDT,USDC/USDT,USDC->EUR->USDT,Coinbase,-0.697382,-30.697382,NO,"{""buffer_bps"":30.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8604},""usdt_eur"":{""ask"":0.86036,""bid"":0.86035,""last"":0.86035}}"
2026-09-08T21:57:42+00:00,stable_eur_dislocation,Coinbase:USDT-EUR-USDC,USDT/USDC,USDT->EUR->USDC,Coinbase,-0.581125,-30.581125,NO,"{""buffer_bps"":30.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8604},""usdt_eur"":{""ask"":0.86036,""bid"":0.86035,""last"":0.86035}}"
2026-09-08T21:57:42+00:00,stable_eur_dislocation,Kraken:USDC-EUR-USDT,USDC/USDT,USDC->EUR->USDT,Kraken,-1.162250,-51.162250,NO,"{""buffer_bps"":50.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8603},""usdt_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8604}}"
2026-09-08T21:57:42+00:00,stable_eur_dislocation,Kraken:USDT-EUR-USDC,USDT/USDC,USDT->EUR->USDC,Kraken,-1.162250,-51.162250,NO,"{""buffer_bps"":50.0,""note"":""Two-leg stablecoin conversion via EUR; issuer, venue and fee risks remain."",""usdc_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8603},""usdt_eur"":{""ask"":0.8604,""bid"":0.8603,""last"":0.8604}}"
2026-09-08T22:12:28+00:00,eu_cross_spot,BTC:buy Coinbase / sell Kraken,BTC,buy Coinbase / sell Kraken,Coinbase<->Kraken,-0.736000,-150.736000,NO,"{""buffer_bps"":150.0,""buy_ask"":67527.17,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":67522.2}"
2026-09-08T22:12:28+00:00,eu_cross_spot,BTC:buy Kraken / sell Coinbase,BTC,buy Kraken / sell Coinbase,Coinbase<->Kraken,-0.128846,-150.128846,NO,"{""buffer_bps"":150.0,""buy_ask"":67522.3,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":67521.43}"
2026-09-08T22:12:28+00:00,eu_cross_spot,ETH:buy Coinbase / sell Kraken,ETH,buy Coinbase / sell Kraken,Coinbase<->Kraken,-0.561593,-150.561593,NO,"{""buffer_bps"":150.0,""buy_ask"":2136.78,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":2136.66}"
2026-09-08T22:12:28+00:00,eu_cross_spot,ETH:buy Kraken / sell Coinbase,ETH,buy Kraken / sell Coinbase,Coinbase<->Kraken,-0.936023,-150.936023,NO,"{""buffer_bps"":150.0,""buy_ask"":2136.7,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":2136.5}"
2026-09-08T22:12:28+00:00,eu_cross_spot,SOL:buy Coinbase / sell Kraken,SOL,buy Coinbase / sell Kraken,Coinbase<->Kraken,-1.125113,-151.125113,NO,"{""buffer_bps"":150.0,""buy_ask"":88.88,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":88.87}"
2026-09-08T22:12:28+00:00,eu_cross_spot,SOL:buy Kraken / sell Coinbase,SOL,buy Kraken / sell Coinbase,Coinbase<->Kraken,-1.125113,-151.125113,NO,"{""buffer_bps"":150.0,""buy_ask"":88.88,""coinbase_taker_bps"":60.0,""kraken_taker_bps"":80.0,""note"":""Assumes prefunded balances on both venues; rebalancing and account-specific fees can erase the edge."",""sell_bid"":88.87}"
2026-09-08T22:12:28+00:00,eur_triangle,Coinbase:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Coinbase,-1.709889,-190.601455,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T22:12:28+00:00,eur_triangle,Coinbase:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Coinbase,-0.710241,-189.619693,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T22:12:28+00:00,eur_triangle,Kraken:BTC:EUR-USDT-BTC-EUR,BTC,EUR->USDT->BTC->EUR,Kraken,-1.288761,-249.343198,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T22:12:28+00:00,eur_triangle,Kraken:BTC:EUR-BTC-USDT-EUR,BTC,EUR->BTC->USDT->EUR,Kraken,-0.143102,-248.224815,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
2026-09-08T22:12:28+00:00,eur_triangle,Coinbase:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Coinbase,-2.001722,-190.888067,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T22:12:28+00:00,eur_triangle,Coinbase:ETH:EUR-ETH-USDT-EUR,ETH,EUR->ETH->USDT->EUR,Coinbase,-3.366021,-192.227955,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":60.0,""note"":""Top-of-book paper cycle. Exact Coinbase fee tier and available size must be validated.""}"
2026-09-08T22:12:28+00:00,eur_triangle,Kraken:ETH:EUR-USDT-ETH-EUR,ETH,EUR->USDT->ETH->EUR,Kraken,-0.952929,-249.015361,NO,"{""extra_buffer_bps"":10.0,""fee_bps_per_leg_assumption"":80.0,""note"":""Top-of-book paper cycle. Exact Kraken fee tier and available size must be validated.""}"
